APP_name	Res_base	ID	ID_name	size	data	res_filename
SRV_STATUS_ICONS	5473	5539	IMG_SI_CALL_DIVERT_L1L2	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_FOR.BMP	NA
SRV_STATUS_ICONS	5473	5540	IMG_SI_MUTE	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MUTE.BMP	NA
SRV_STATUS_ICONS	5473	5541	IMG_SI_WAP	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_WMAL.BMP	NA
SRV_STATUS_ICONS	5473	5542	IMG_SI_NETWORK_CIPHER_GSM	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_NCGSM.BMP	NA
SRV_STATUS_ICONS	5473	5543	IMG_SI_CALL_INDICATOR_ACTIVE	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_CALLACTIVE.BMP	NA
SRV_STATUS_ICONS	5473	5544	IMG_SI_CALL_INDICATOR_HOLD	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_CALLHOLD.BMP	NA
SRV_STATUS_ICONS	5473	5545	IMG_SI_OUTBOX_INDICATOR	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_OUTBOXIND.BMP	NA
SRV_STATUS_ICONS	5473	5546	IMG_SI_SMS_SENDING	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_SMSSENDING.BMP	NA
SRV_STATUS_ICONS	5473	5547	IMG_SI_PROVMSG	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_PROVMSG.BMP	NA
SRV_STATUS_ICONS	5473	5549	IMG_SI_MRE_DEFAULT	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MRE_DEFAULT.BMP	NA
SRV_STATUS_ICONS	5473	5550	IMG_SI_MRE_FETION	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MRE_DEFAULT.BMP	NA
SRV_STATUS_ICONS	5473	5551	IMG_SI_MRE_MSN	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MRE_DEFAULT.BMP	NA
SRV_STATUS_ICONS	5473	5552	IMG_SI_MRE_PUSHMAIL	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MRE_DEFAULT.BMP	NA
SRV_STATUS_ICONS	5473	5553	IMG_SI_MRE_QQ	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MRE_DEFAULT.BMP	NA
SRV_STATUS_ICONS	5473	5555	IMG_SI_CSD	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_CSD.BMP	NA
SRV_STATUS_ICONS	5473	5556	IMG_SI_EDGE	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\StatusIcons\\SI_EDGE.png	NA
SRV_STATUS_ICONS	5473	5557	IMG_SI_EDGEC	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\StatusIcons\\SI_EDGEC.png	NA
SRV_STATUS_ICONS	5473	5558	IMG_SI_GPRS_INDICATOR	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_GPRS.BMP	NA
SRV_STATUS_ICONS	5473	5559	IMG_SI_GPRS_ATT_NO_PDP_INDICATOR	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_GPRSC.BMP	NA
SRV_STATUS_ICONS	5473	5570	WGUI_IMG_IDLE_SIM1	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\SIM\\SIM1.bmp	NA
SRV_STATUS_ICONS	5473	5571	WGUI_IMG_IDLE_SIM2	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\SIM\\SIM2.bmp	NA
SRV_GCALL	9785	9786	IMG_ID_GCALL_LINE1	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Call\\Outgoing\\CL_line1.bmp	NA
SRV_GCALL	9785	9787	IMG_ID_GCALL_LINE2	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Call\\Outgoing\\CL_line2.bmp	NA
SRV_GCALL	9785	9788	IMG_ID_GCALL_OUTGOING	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Call\\Connect\\CL_NET.PNG	NA
SRV_GCALL	9785	9789	IMG_ID_GCALL_CALL_ENDED	4650	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\CALL\\ENDED\\CL_END_REMOVED.PNG.	NA
APP_UIFRAMEWORK	10737	10738	WGUI_UCE_ATTACHFILE_ICON_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UCE\\SAttachfile.bmp	NA
APP_UIFRAMEWORK	10737	10739	WGUI_UCE_AUDIO_ICON_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UCE\\SAudio.bmp	NA
APP_UIFRAMEWORK	10737	10740	WGUI_UCE_PICTURE_ICON_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UCE\\Spic.bmp	NA
APP_UIFRAMEWORK	10737	10741	WGUI_UCE_VIDEO_ICON_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UCE\\SVideo.bmp	NA
APP_UIFRAMEWORK	10737	10746	WGUI_UCE_FTE_ATTACHE_BUTTON_NORMAL	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\Smil\\MMS_attach.bmp	NA
APP_UIFRAMEWORK	10737	10747	WGUI_UCE_FTE_ATTACHE_BUTTON_PRESSED	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\Smil\\MMS_attach.bmp	NA
APP_UIFRAMEWORK	10737	10748	WGUI_DEFAULT_PREVIEW_IMAGE_ID	3460	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UCE\\BROKEN.BMP	NA
APP_UIFRAMEWORK	10737	10749	WGUI_DEFAULT_PREVIEW_AVIDEO_ID	3716	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UCE\\BROKEN_VIDEO.BMP	NA
APP_UIFRAMEWORK	10737	10750	WGUI_MV_ATTACHFILE_ICON_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\Smil\\MMS_attach.bmp	NA
APP_UIFRAMEWORK	10737	10751	WGUI_MV_REFERENCE_ICON_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\Smil\\MMS_ref.bmp	NA
APP_UIFRAMEWORK	10737	10752	WGUI_MV_RING_ICON_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\Smil\\MMS_Ring.bmp	NA
APP_UIFRAMEWORK	10737	10753	WGUI_MV_BAR_ICON_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\Smil\\BAR.bmp	NA
APP_UIFRAMEWORK	10737	10754	WGUI_MV_RING_STOP_ICON_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\Smil\\MMS_RingStop.bmp	NA
APP_UIFRAMEWORK	10737	10755	WGUI_MV_LEFT_ARROW_ICON_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\MMS\\SMIL\\MMS_LA.BMP	NA
APP_UIFRAMEWORK	10737	10756	WGUI_MV_LEFT_ARROW_DOWN_ICON_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\MMS\\SMIL\\MMS_LADOWN.BMP	NA
APP_UIFRAMEWORK	10737	10757	WGUI_MV_RIGHT_ARROW_ICON_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\MMS\\SMIL\\MMS_RA.BMP	NA
APP_UIFRAMEWORK	10737	10758	WGUI_MV_RIGHT_ARROW_DOWN_ICON_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\MMS\\SMIL\\MMS_RADOWN.BMP	NA
APP_UIFRAMEWORK	10737	10759	WGUI_MV_DRM_IMAGE_LOCK_ID	1160	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\MMS\\SMIL\\IMAGE_LOCK.GIF	NA
APP_UIFRAMEWORK	10737	10760	WGUI_MV_DRM_VIDEO_LOCK_ID	2200	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\MMS\\SMIL\\VIDEO_LOCK.GIF	NA
APP_UIFRAMEWORK	10737	10761	WGUI_VOLUME_LEVEL0	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\SlideControls\\V_SC00.png	NA
APP_UIFRAMEWORK	10737	10762	WGUI_VOLUME_LEVEL1	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\SlideControls\\V_SC01.png	NA
APP_UIFRAMEWORK	10737	10763	WGUI_VOLUME_LEVEL2	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\SlideControls\\V_SC02.png	NA
APP_UIFRAMEWORK	10737	10764	WGUI_VOLUME_LEVEL3	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\SlideControls\\V_SC03.png	NA
APP_UIFRAMEWORK	10737	10765	WGUI_VOLUME_LEVEL4	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\SlideControls\\V_SC04.png	NA
APP_UIFRAMEWORK	10737	10766	WGUI_VOLUME_LEVEL5	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\SlideControls\\V_SC05.png	NA
APP_UIFRAMEWORK	10737	10767	WGUI_VOLUME_LEVEL6	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\SlideControls\\V_SC06.png	NA
APP_UIFRAMEWORK	10737	10768	WGUI_VOLUME_LEVEL7	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\SlideControls\\V_SC07.png	NA
APP_UIFRAMEWORK	10737	10769	WGUI_VOLUME_UP_UP_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\SLIDECONTROLS\\V_UP_UP.BMP	NA
APP_UIFRAMEWORK	10737	10770	WGUI_VOLUME_UP_DOWN_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\SLIDECONTROLS\\V_UP_DOWN.BMP	NA
APP_UIFRAMEWORK	10737	10771	WGUI_VOLUME_UP_DISABLE_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\SLIDECONTROLS\\V_UP_UP_DIS.BMP	NA
APP_UIFRAMEWORK	10737	10772	WGUI_VOLUME_DOWN_UP_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\SLIDECONTROLS\\V_DOWN_UP.BMP	NA
APP_UIFRAMEWORK	10737	10773	WGUI_VOLUME_DOWN_DOWN_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\SLIDECONTROLS\\V_DOWN_DOWN.BMP	NA
APP_UIFRAMEWORK	10737	10774	WGUI_VOLUME_DOWN_DISABLE_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\SLIDECONTROLS\\V_DOWN_UP_DIS.BMP	NA
APP_UIFRAMEWORK	10737	10775	WGUI_SLIDE_CONTROL_BG_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\Valuemap\\MAP.9slice.png	NA
APP_UIFRAMEWORK	10737	10776	WGUI_SLIDE_CONTROL_SI_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\Valuemap\\INDICATE.BMP	NA
APP_UIFRAMEWORK	10737	10778	WGUI_INPUT_INFORMATION_ICON1	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Edit\\MUT.BMP	NA
APP_UIFRAMEWORK	10737	10779	IMG_IME_QWERTY_FN	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Edit\\SI_fn.bmp	NA
APP_UIFRAMEWORK	10737	10780	IMG_IME_QWERTY_FN_LOCK	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Edit\\SI_Afn.bmp	NA
APP_UIFRAMEWORK	10737	10781	IMG_IME_QWERTY_SHIFT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Edit\\SI_shift.bmp	NA
APP_UIFRAMEWORK	10737	10782	IMG_IME_QWERTY_SHIFT_LOCK	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Edit\\SI_Ashift.bmp	NA
APP_UIFRAMEWORK	10737	10787	IMG_H_SELECT_LEFT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\Arrow\\PV_ARL.bmp	NA
APP_UIFRAMEWORK	10737	10788	IMG_H_SELECT_RIGHT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\Arrow\\PV_ARR.bmp	NA
APP_UIFRAMEWORK	10737	10789	RIGHT_RED_ARROW	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\Arrow\\PV_ARR.bmp	NA
APP_UIFRAMEWORK	10737	10790	LEFT_RED_ARROW	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\Arrow\\PV_ARL.bmp	NA
APP_UIFRAMEWORK	10737	10791	RIGHT_RED_ARROW_NORMAL	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\Arrow\\PV_ARR.bmp	NA
APP_UIFRAMEWORK	10737	10792	LEFT_RED_ARROW_NORMAL	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\Arrow\\PV_ARL.bmp	NA
APP_UIFRAMEWORK	10737	10795	RIGHT_RED_ARROW_DISABLED	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\Arrow\\PV_ARR_disabled.bmp	NA
APP_UIFRAMEWORK	10737	10796	LEFT_RED_ARROW_DISABLED	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\Arrow\\PV_ARL_disabled.bmp	NA
APP_UIFRAMEWORK	10737	10801	IMG_LEFT_DISABLED_ARROW	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\CascadingMenu\\Arrow_Disable_L.png	NA
APP_UIFRAMEWORK	10737	10802	IMG_RIGHT_DISABLED_ARROW	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\CascadingMenu\\Arrow_Disable_R.png	NA
APP_UIFRAMEWORK	10737	10803	IMG_DIALING_SCREEN_BG_UP	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\DialingScreen\\idle_top.png	NA
APP_UIFRAMEWORK	10737	10804	IMG_DIALING_SCREEN_BG_DOWN	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\DialingScreen\\idle_botton.png	NA
APP_UIFRAMEWORK	10737	10805	IMG_DIALING_SCREEN_BG_LEFT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\DialingScreen\\idle_left.png	NA
APP_UIFRAMEWORK	10737	10806	IMG_DIALING_SCREEN_BG_RIGHT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\DialingScreen\\idle_right.png	NA
APP_UIFRAMEWORK	10737	10807	IMG_CSK_DIAL_ICON	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Call\\Touch\\Call.bmp	NA
APP_UIFRAMEWORK	10737	10814	IMG_TECHNO_DIGITAL_SMALL_CLOCK_0	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0030.bmp	NA
APP_UIFRAMEWORK	10737	10815	IMG_TECHNO_DIGITAL_SMALL_CLOCK_1	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0031.bmp	NA
APP_UIFRAMEWORK	10737	10816	IMG_TECHNO_DIGITAL_SMALL_CLOCK_2	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0032.bmp	NA
APP_UIFRAMEWORK	10737	10817	IMG_TECHNO_DIGITAL_SMALL_CLOCK_3	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0033.bmp	NA
APP_UIFRAMEWORK	10737	10818	IMG_TECHNO_DIGITAL_SMALL_CLOCK_4	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0034.bmp	NA
APP_UIFRAMEWORK	10737	10819	IMG_TECHNO_DIGITAL_SMALL_CLOCK_5	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0035.bmp	NA
APP_UIFRAMEWORK	10737	10820	IMG_TECHNO_DIGITAL_SMALL_CLOCK_6	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0036.bmp	NA
APP_UIFRAMEWORK	10737	10821	IMG_TECHNO_DIGITAL_SMALL_CLOCK_7	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0037.bmp	NA
APP_UIFRAMEWORK	10737	10822	IMG_TECHNO_DIGITAL_SMALL_CLOCK_8	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0038.bmp	NA
APP_UIFRAMEWORK	10737	10823	IMG_TECHNO_DIGITAL_SMALL_CLOCK_9	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0039.bmp	NA
APP_UIFRAMEWORK	10737	10824	IMG_TECHNO_DIGITAL_SMALL_CLOCK_AM	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\am.bmp	NA
APP_UIFRAMEWORK	10737	10825	IMG_TECHNO_DIGITAL_SMALL_CLOCK_PM	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\pm.bmp	NA
APP_UIFRAMEWORK	10737	10826	IMG_TECHNO_DIGITAL_SMALL_CLOCK_COLON	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\IdleScreen\\Techno\\SmallClock\\0021.bmp	NA
APP_UIFRAMEWORK	10737	10827	IMAGE_VIEW_TITLEBAR_BG	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Titlebar\\TB_IV_BG.bmp	NA
APP_UIFRAMEWORK	10737	10828	IMG_FLEXIBLE_TITLEBAR_BG	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Titlebar\\TB_FLEXIBLE.bmp	NA
APP_UIFRAMEWORK	10737	10829	IMG_HORIZONTAL_NORMAL_TAB	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\TabBar\\tab_bar_middle.png	NA
APP_UIFRAMEWORK	10737	10830	IMG_HORIZONTAL_NORMAL_LEFT_TAB	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\TabBar\\tab_bar_left.png	NA
APP_UIFRAMEWORK	10737	10831	IMG_HORIZONTAL_NORMAL_RIGHT_TAB	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\TabBar\\tab_bar_right.png	NA
APP_UIFRAMEWORK	10737	10832	IMG_HORIZONTAL_FOCUSED_TAB	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\TabBar\\focused_tab_bar_middle.png	NA
APP_UIFRAMEWORK	10737	10833	IMG_HORIZONTAL_FOCUSED_LEFT_TAB	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\TabBar\\focused_tab_bar_left.png	NA
APP_UIFRAMEWORK	10737	10834	IMG_HORIZONTAL_FOCUSED_RIGHT_TAB	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\TabBar\\focused_tab_bar_right.png	NA
APP_UIFRAMEWORK	10737	10835	IMG_HORIZONTAL_BLINKING_TAB	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\TabBar\\tab_bar_blink_middle.png	NA
APP_UIFRAMEWORK	10737	10836	IMG_HORIZONTAL_BLINKING_LEFT_TAB	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\TabBar\\tab_bar_blink_left.png	NA
APP_UIFRAMEWORK	10737	10837	IMG_HORIZONTAL_BLINKING_RIGHT_TAB	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\TabBar\\tab_bar_blink_right.png	NA
APP_UIFRAMEWORK	10737	10838	IMG_HORIZONTAL_TAB_L_ARROW	101	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\TABBAR\\TAB_ARROW_L.GIF	NA
APP_UIFRAMEWORK	10737	10839	IMG_HORIZONTAL_TAB_R_ARROW	102	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\TABBAR\\TAB_ARROW_R.GIF	NA
APP_UIFRAMEWORK	10737	10842	IMG_PERCENTAGE_BAR_LEFT_IMAGE	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\ProgressBar\\load_left.bmp	NA
APP_UIFRAMEWORK	10737	10843	IMG_PERCENTAGE_BAR_RIGHT_IMAGE	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\ProgressBar\\load_right.bmp	NA
APP_UIFRAMEWORK	10737	10844	IMG_PERCENTAGE_BAR_BG_IMAGE	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\ProgressBar\\load_bg.bmp	NA
APP_UIFRAMEWORK	10737	10845	GUI_COLOR_SLIDER_ARROW_IMAGE_ID	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\UIElement\\ColorSlider\\color_slider_arrow.bmp	NA
APP_UIFRAMEWORK	10737	10850	IMG_CAT412_PROG_BAR_BG	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\DLAgent\\PROGRESS_BG.9slice.png	NA
APP_UIFRAMEWORK	10737	10851	IMG_CAT412_PROG_BAR_FULL	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\DLAgent\\PROGRESS_Full.9slice.png	NA
APP_UIFRAMEWORK	10737	10856	IMG_BOOTUP_SCANNING_LOGO	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Active\\poweronoff\\logo.BMP	NA
APP_UIFRAMEWORK	10737	10857	RADIO_ON_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\RADIOBUTTON\\RO_S.BMP	NA
APP_UIFRAMEWORK	10737	10858	RADIO_OFF_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\RADIOBUTTON\\RO_UNS.BMP	NA
APP_UIFRAMEWORK	10737	10859	CHECKBOX_ON_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\CHECKBOX\\CK_S.BMP	NA
APP_UIFRAMEWORK	10737	10860	CHECKBOX_OFF_IMAGE_ID	0	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\CHECKBOX\\CK_UNS.BMP	NA
APP_CHARGER	11674	11675	IMG_ID_CHARGER_CHARGING	977	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\CHARGER\\CHARGING.GIF	NA
APP_CHARGER	11674	11676	IMG_ID_CHARGER_DONE	1428	..\\..\\CUSTOMER\\IMAGES\\PLUTO\\MAINLCD\\UIELEMENT\\CHARGER\\CHARGE_DONE.GIF	NA
APP_CONNECTIVITY_MAINMENU	15146	15147	IMG_MENU_ID_CONNECTIVITY_ICON	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\SubMenu\\Settings\\ST_connect.bmp	NA
SRV_MMS	15639	15640	IMG_ID_SRV_MMS_VIEWER_APP	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\SB_mms.bmp	NA
SRV_MMS	15639	15641	MMA_IMG_LETTER_CREATED	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\draft\\mmsdraft.bmp	NA
SRV_MMS	15639	15642	MMA_IMG_CORRUPT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\message\\MMS_corrupted.bmp	NA
SRV_MMS	15639	15643	MMA_IMG_LETTER	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\message\\mms_message.bmp	NA
SRV_MMS	15639	15644	MMA_IMG_LETTER_READ	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\message\\mms_messageread.bmp	NA
SRV_MMS	15639	15645	MMA_IMG_NOTIF	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MMS\\notification\\notification.bmp	NA
SRV_PHB	32148	32149	IMG_PHB_DEFAULT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\Call\\Connect\\CL_NET.PNG	NA
APP_AM	32797	32798	IMG_ID_AM_APP_CALCULATOR_SHORTCUT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MREAPP\\MRE_Shortcut\\Caculator.bmp	NA
APP_AM	32797	32799	IMG_ID_AM_APP_HEALTH_SHORTCUT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MREAPP\\MRE_Shortcut\\Health.bmp	NA
APP_AM	32797	32800	IMG_ID_AM_APP_STOPWATCH_SHORTCUT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MREAPP\\MRE_Shortcut\\StopWatch.bmp	NA
APP_AM	32797	32801	IMG_ID_AM_APP_CONVERTER_SHORTCUT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MREAPP\\MRE_Shortcut\\Convertor.bmp	NA
APP_AM	32797	32802	IMG_ID_AM_APP_ZAKAT_SHORTCUT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MREAPP\\MRE_Shortcut\\ZakatCalculator.bmp	NA
APP_AM	32797	32803	IMG_ID_AM_APP_EGYPTCODE_SHORTCUT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MREAPP\\MRE_Shortcut\\Mtone_EgyptCode.bmp	NA
APP_AM	32797	32804	IMG_ID_AM_APP_GIRLSLOT_SHORTCUT	0	..\\..\\Customer\\Images\\PLUTO\\MainLCD\\MREAPP\\MRE_Shortcut\\Mtone_GirlSlot.bmp	NA
